location,date,new_cases,new_deaths
World,2020-01-05,2,3
World,2020-01-12,45,1
World,2020-01-19,90,2
World,2020-01-23,,
World,2020-01-24,,
World,2020-01-25,,
World,2020-01-26,1896,56
World,2020-01-27,,
World,2020-01-28,,
World,2020-01-29,,
World,2020-01-30,,
World,2020-01-31,,
World,2020-02-01,,
World,2020-02-02,12538,310
World,2020-02-03,,
World,2020-02-04,,
World,2020-02-05,,
World,2020-02-06,,
World,2020-02-07,,
World,2020-02-08,,
World,2020-02-09,22985,545
World,2020-02-10,,
World,2020-02-11,,
World,2020-02-12,,
World,2020-02-13,,
World,2020-02-14,,
World,2020-02-15,,
World,2020-02-16,31449,864
World,2020-02-17,,
World,2020-02-18,,
World,2020-02-19,,
World,2020-02-20,,
World,2020-02-21,,
World,2020-02-22,,
World,2020-02-23,9242,690
World,2020-02-24,,
World,2020-02-25,,
World,2020-02-26,,
World,2020-02-27,,
World,2020-02-28,,
World,2020-02-29,,
World,2020-03-01,8267,515
World,2020-03-02,,
World,2020-03-03,,
World,2020-03-04,,
World,2020-03-05,,
World,2020-03-06,,
World,2020-03-07,,
World,2020-03-08,20207,649
World,2020-03-09,,
World,2020-03-10,,
World,2020-03-11,,
World,2020-03-12,,
World,2020-03-13,,
World,2020-03-14,,
World,2020-03-15,60434,2654
World,2020-03-16,,
World,2020-03-17,,
World,2020-03-18,,
World,2020-03-19,,
World,2020-03-20,,
World,2020-03-21,,
World,2020-03-22,171320,9697
World,2020-03-23,,
World,2020-03-24,,
World,2020-03-25,,
World,2020-03-26,,
World,2020-03-27,,
World,2020-03-28,,
World,2020-03-29,351479,22283
World,2020-03-30,,
World,2020-03-31,,
World,2020-04-01,,
World,2020-04-02,,
World,2020-04-03,,
World,2020-04-04,,
World,2020-04-05,466289,36846
World,2020-04-06,,
World,2020-04-07,,
World,2020-04-08,,
World,2020-04-09,,
World,2020-04-10,,
World,2020-04-11,,
World,2020-04-12,524359,47675
World,2020-04-13,,
World,2020-04-14,,
World,2020-04-15,,
World,2020-04-16,,
World,2020-04-17,,
World,2020-04-18,,
World,2020-04-19,507006,49957
World,2020-04-20,,
World,2020-04-21,,
World,2020-04-22,,
World,2020-04-23,,
World,2020-04-24,,
World,2020-04-25,,
World,2020-04-26,540268,44409
World,2020-04-27,,
World,2020-04-28,,
World,2020-04-29,,
World,2020-04-30,,
World,2020-05-01,,
World,2020-05-02,,
World,2020-05-03,545638,41130
World,2020-05-04,,
World,2020-05-05,,
World,2020-05-06,,
World,2020-05-07,,
World,2020-05-08,,
World,2020-05-09,,
World,2020-05-10,581533,38923
World,2020-05-11,,
World,2020-05-12,,
World,2020-05-13,,
World,2020-05-14,,
World,2020-05-15,,
World,2020-05-16,,
World,2020-05-17,610590,36165
World,2020-05-18,,
World,2020-05-19,,
World,2020-05-20,,
World,2020-05-21,,
World,2020-05-22,,
World,2020-05-23,,
World,2020-05-24,696687,34748
World,2020-05-25,,
World,2020-05-26,,
World,2020-05-27,,
World,2020-05-28,,
World,2020-05-29,,
World,2020-05-30,,
World,2020-05-31,729003,33368
World,2020-06-01,,
World,2020-06-02,,
World,2020-06-03,,
World,2020-06-04,,
World,2020-06-05,,
World,2020-06-06,,
World,2020-06-07,844663,34882
World,2020-06-08,,
World,2020-06-09,,
World,2020-06-10,,
World,2020-06-11,,
World,2020-06-12,,
World,2020-06-13,,
World,2020-06-14,902650,35276
World,2020-06-15,,
World,2020-06-16,,
World,2020-06-17,,
World,2020-06-18,,
World,2020-06-19,,
World,2020-06-20,,
World,2020-06-21,1031412,37449
World,2020-06-22,,
World,2020-06-23,,
World,2020-06-24,,
World,2020-06-25,,
World,2020-06-26,,
World,2020-06-27,,
World,2020-06-28,1158117,36729
World,2020-06-29,,
World,2020-06-30,,
World,2020-07-01,,
World,2020-07-02,,
World,2020-07-03,,
World,2020-07-04,,
World,2020-07-05,1328647,36368
World,2020-07-06,,
World,2020-07-07,,
World,2020-07-08,,
World,2020-07-09,,
World,2020-07-10,,
World,2020-07-11,,
World,2020-07-12,1429050,38795
World,2020-07-13,,
World,2020-07-14,,
World,2020-07-15,,
World,2020-07-16,,
World,2020-07-17,,
World,2020-07-18,,
World,2020-07-19,1574155,42559
World,2020-07-20,,
World,2020-07-21,,
World,2020-07-22,,
World,2020-07-23,,
World,2020-07-24,,
World,2020-07-25,,
World,2020-07-26,1742871,44784
World,2020-07-27,,
World,2020-07-28,,
World,2020-07-29,,
World,2020-07-30,,
World,2020-07-31,,
World,2020-08-01,,
World,2020-08-02,1839236,44825
World,2020-08-03,,
World,2020-08-04,,
World,2020-08-05,,
World,2020-08-06,,
World,2020-08-07,,
World,2020-08-08,,
World,2020-08-09,1838664,45689
World,2020-08-10,,
World,2020-08-11,,
World,2020-08-12,,
World,2020-08-13,,
World,2020-08-14,,
World,2020-08-15,,
World,2020-08-16,1885276,44688
World,2020-08-17,,
World,2020-08-18,,
World,2020-08-19,,
World,2020-08-20,,
World,2020-08-21,,
World,2020-08-22,,
World,2020-08-23,1823522,42711
World,2020-08-24,,
World,2020-08-25,,
World,2020-08-26,,
World,2020-08-27,,
World,2020-08-28,,
World,2020-08-29,,
World,2020-08-30,1875228,41466
World,2020-08-31,,
World,2020-09-01,,
World,2020-09-02,,
World,2020-09-03,,
World,2020-09-04,,
World,2020-09-05,,
World,2020-09-06,1985046,40000
World,2020-09-07,,
World,2020-09-08,,
World,2020-09-09,,
World,2020-09-10,,
World,2020-09-11,,
World,2020-09-12,,
World,2020-09-13,1957986,43242
World,2020-09-14,,
World,2020-09-15,,
World,2020-09-16,,
World,2020-09-17,,
World,2020-09-18,,
World,2020-09-19,,
World,2020-09-20,2096023,39042
World,2020-09-21,,
World,2020-09-22,,
World,2020-09-23,,
World,2020-09-24,,
World,2020-09-25,,
World,2020-09-26,,
World,2020-09-27,2104030,37718
World,2020-09-28,,
World,2020-09-29,,
World,2020-09-30,,
World,2020-10-01,,
World,2020-10-02,,
World,2020-10-03,,
World,2020-10-04,2133124,37571
World,2020-10-05,,
World,2020-10-06,,
World,2020-10-07,,
World,2020-10-08,,
World,2020-10-09,,
World,2020-10-10,,
World,2020-10-11,2365164,38126
World,2020-10-12,,
World,2020-10-13,,
World,2020-10-14,,
World,2020-10-15,,
World,2020-10-16,,
World,2020-10-17,,
World,2020-10-18,2598276,38087
World,2020-10-19,,
World,2020-10-20,,
World,2020-10-21,,
World,2020-10-22,,
World,2020-10-23,,
World,2020-10-24,,
World,2020-10-25,3090898,43015
World,2020-10-26,,
World,2020-10-27,,
World,2020-10-28,,
World,2020-10-29,,
World,2020-10-30,,
World,2020-10-31,,
World,2020-11-01,3526641,49499
World,2020-11-02,,
World,2020-11-03,,
World,2020-11-04,,
World,2020-11-05,,
World,2020-11-06,,
World,2020-11-07,,
World,2020-11-08,3857588,59051
World,2020-11-09,,
World,2020-11-10,,
World,2020-11-11,,
World,2020-11-12,,
World,2020-11-13,,
World,2020-11-14,,
World,2020-11-15,4049247,65422
World,2020-11-16,,
World,2020-11-17,,
World,2020-11-18,,
World,2020-11-19,,
World,2020-11-20,,
World,2020-11-21,,
World,2020-11-22,4110813,73535
World,2020-11-23,,
World,2020-11-24,,
World,2020-11-25,,
World,2020-11-26,,
World,2020-11-27,,
World,2020-11-28,,
World,2020-11-29,4022147,76177
World,2020-11-30,,
World,2020-12-01,,
World,2020-12-02,,
World,2020-12-03,,
World,2020-12-04,,
World,2020-12-05,,
World,2020-12-06,4200839,79445
World,2020-12-07,,
World,2020-12-08,,
World,2020-12-09,,
World,2020-12-10,,
World,2020-12-11,,
World,2020-12-12,,
World,2020-12-13,4394478,82462
World,2020-12-14,,
World,2020-12-15,,
World,2020-12-16,,
World,2020-12-17,,
World,2020-12-18,,
World,2020-12-19,,
World,2020-12-20,4542432,85690
World,2020-12-21,,
World,2020-12-22,,
World,2020-12-23,,
World,2020-12-24,,
World,2020-12-25,,
World,2020-12-26,,
World,2020-12-27,4118121,81791
World,2020-12-28,,
World,2020-12-29,,
World,2020-12-30,,
World,2020-12-31,,
World,2021-01-01,,
World,2021-01-02,,
World,2021-01-03,4246641,86299
World,2021-01-04,,
World,2021-01-05,,
World,2021-01-06,,
World,2021-01-07,,
World,2021-01-08,,
World,2021-01-09,,
World,2021-01-10,5007618,92351
World,2021-01-11,,
World,2021-01-12,,
World,2021-01-13,,
World,2021-01-14,,
World,2021-01-15,,
World,2021-01-16,,
World,2021-01-17,4853319,100970
World,2021-01-18,,
World,2021-01-19,,
World,2021-01-20,,
World,2021-01-21,,
World,2021-01-22,,
World,2021-01-23,,
World,2021-01-24,4227124,103719
World,2021-01-25,,
World,2021-01-26,,
World,2021-01-27,,
World,2021-01-28,,
World,2021-01-29,,
World,2021-01-30,,
World,2021-01-31,3735931,100661
World,2021-02-01,,
World,2021-02-02,,
World,2021-02-03,,
World,2021-02-04,,
World,2021-02-05,,
World,2021-02-06,,
World,2021-02-07,3165479,89292
World,2021-02-08,,
World,2021-02-09,,
World,2021-02-10,,
World,2021-02-11,,
World,2021-02-12,,
World,2021-02-13,,
World,2021-02-14,2720814,81496
World,2021-02-15,,
World,2021-02-16,,
World,2021-02-17,,
World,2021-02-18,,
World,2021-02-19,,
World,2021-02-20,,
World,2021-02-21,2474264,68436
World,2021-02-22,,
World,2021-02-23,,
World,2021-02-24,,
World,2021-02-25,,
World,2021-02-26,,
World,2021-02-27,,
World,2021-02-28,2661476,64006
World,2021-03-01,,
World,2021-03-02,,
World,2021-03-03,,
World,2021-03-04,,
World,2021-03-05,,
World,2021-03-06,,
World,2021-03-07,2737571,60483
World,2021-03-08,,
World,2021-03-09,,
World,2021-03-10,,
World,2021-03-11,,
World,2021-03-12,,
World,2021-03-13,,
World,2021-03-14,2963243,60687
World,2021-03-15,,
World,2021-03-16,,
World,2021-03-17,,
World,2021-03-18,,
World,2021-03-19,,
World,2021-03-20,,
World,2021-03-21,3328321,63183
World,2021-03-22,,
World,2021-03-23,,
World,2021-03-24,,
World,2021-03-25,,
World,2021-03-26,,
World,2021-03-27,,
World,2021-03-28,3832510,69086
World,2021-03-29,,
World,2021-03-30,,
World,2021-03-31,,
World,2021-04-01,,
World,2021-04-02,,
World,2021-04-03,,
World,2021-04-04,4113875,75435
World,2021-04-05,,
World,2021-04-06,,
World,2021-04-07,,
World,2021-04-08,,
World,2021-04-09,,
World,2021-04-10,,
World,2021-04-11,4559074,80379
World,2021-04-12,,
World,2021-04-13,,
World,2021-04-14,,
World,2021-04-15,,
World,2021-04-16,,
World,2021-04-17,,
World,2021-04-18,5232835,85910
World,2021-04-19,,
World,2021-04-20,,
World,2021-04-21,,
World,2021-04-22,,
World,2021-04-23,,
World,2021-04-24,,
World,2021-04-25,5695989,91431
World,2021-04-26,,
World,2021-04-27,,
World,2021-04-28,,
World,2021-04-29,,
World,2021-04-30,,
World,2021-05-01,,
World,2021-05-02,5694041,96003
World,2021-05-03,,
World,2021-05-04,,
World,2021-05-05,,
World,2021-05-06,,
World,2021-05-07,,
World,2021-05-08,,
World,2021-05-09,5464575,92233
World,2021-05-10,,
World,2021-05-11,,
World,2021-05-12,,
World,2021-05-13,,
World,2021-05-14,,
World,2021-05-15,,
World,2021-05-16,4812039,87600
World,2021-05-17,,
World,2021-05-18,,
World,2021-05-19,,
World,2021-05-20,,
World,2021-05-21,,
World,2021-05-22,,
World,2021-05-23,4216681,86189
World,2021-05-24,,
World,2021-05-25,,
World,2021-05-26,,
World,2021-05-27,,
World,2021-05-28,,
World,2021-05-29,,
World,2021-05-30,3547504,78604
World,2021-05-31,,
World,2021-06-01,,
World,2021-06-02,,
World,2021-06-03,,
World,2021-06-04,,
World,2021-06-05,,
World,2021-06-06,3006019,68450
World,2021-06-07,,
World,2021-06-08,,
World,2021-06-09,,
World,2021-06-10,,
World,2021-06-11,,
World,2021-06-12,,
World,2021-06-13,2647895,71179
World,2021-06-14,,
World,2021-06-15,,
World,2021-06-16,,
World,2021-06-17,,
World,2021-06-18,,
World,2021-06-19,,
World,2021-06-20,2537142,62916
World,2021-06-21,,
World,2021-06-22,,
World,2021-06-23,,
World,2021-06-24,,
World,2021-06-25,,
World,2021-06-26,,
World,2021-06-27,2631879,56074
World,2021-06-28,,
World,2021-06-29,,
World,2021-06-30,,
World,2021-07-01,,
World,2021-07-02,,
World,2021-07-03,,
World,2021-07-04,2760328,53666
World,2021-07-05,,
World,2021-07-06,,
World,2021-07-07,,
World,2021-07-08,,
World,2021-07-09,,
World,2021-07-10,,
World,2021-07-11,3286176,54604
World,2021-07-12,,
World,2021-07-13,,
World,2021-07-14,,
World,2021-07-15,,
World,2021-07-16,,
World,2021-07-17,,
World,2021-07-18,3607142,56310
World,2021-07-19,,
World,2021-07-20,,
World,2021-07-21,,
World,2021-07-22,,
World,2021-07-23,,
World,2021-07-24,,
World,2021-07-25,3757104,69633
World,2021-07-26,,
World,2021-07-27,,
World,2021-07-28,,
World,2021-07-29,,
World,2021-07-30,,
World,2021-07-31,,
World,2021-08-01,4144048,65093
World,2021-08-02,,
World,2021-08-03,,
World,2021-08-04,,
World,2021-08-05,,
World,2021-08-06,,
World,2021-08-07,,
World,2021-08-08,4421909,68912
World,2021-08-09,,
World,2021-08-10,,
World,2021-08-11,,
World,2021-08-12,,
World,2021-08-13,,
World,2021-08-14,,
World,2021-08-15,4519943,69697
World,2021-08-16,,
World,2021-08-17,,
World,2021-08-18,,
World,2021-08-19,,
World,2021-08-20,,
World,2021-08-21,,
World,2021-08-22,4599083,71430
World,2021-08-23,,
World,2021-08-24,,
World,2021-08-25,,
World,2021-08-26,,
World,2021-08-27,,
World,2021-08-28,,
World,2021-08-29,4568853,70840
World,2021-08-30,,
World,2021-08-31,,
World,2021-09-01,,
World,2021-09-02,,
World,2021-09-03,,
World,2021-09-04,,
World,2021-09-05,4359886,67873
World,2021-09-06,,
World,2021-09-07,,
World,2021-09-08,,
World,2021-09-09,,
World,2021-09-10,,
World,2021-09-11,,
World,2021-09-12,3930802,62608
World,2021-09-13,,
World,2021-09-14,,
World,2021-09-15,,
World,2021-09-16,,
World,2021-09-17,,
World,2021-09-18,,
World,2021-09-19,3685775,60880
World,2021-09-20,,
World,2021-09-21,,
World,2021-09-22,,
World,2021-09-23,,
World,2021-09-24,,
World,2021-09-25,,
World,2021-09-26,3507874,55420
World,2021-09-27,,
World,2021-09-28,,
World,2021-09-29,,
World,2021-09-30,,
World,2021-10-01,,
World,2021-10-02,,
World,2021-10-03,3110823,52399
World,2021-10-04,,
World,2021-10-05,,
World,2021-10-06,,
World,2021-10-07,,
World,2021-10-08,,
World,2021-10-09,,
World,2021-10-10,2957292,48356
World,2021-10-11,,
World,2021-10-12,,
World,2021-10-13,,
World,2021-10-14,,
World,2021-10-15,,
World,2021-10-16,,
World,2021-10-17,2883607,46089
World,2021-10-18,,
World,2021-10-19,,
World,2021-10-20,,
World,2021-10-21,,
World,2021-10-22,,
World,2021-10-23,,
World,2021-10-24,3006527,49353
World,2021-10-25,,
World,2021-10-26,,
World,2021-10-27,,
World,2021-10-28,,
World,2021-10-29,,
World,2021-10-30,,
World,2021-10-31,3127850,50888
World,2021-11-01,,
World,2021-11-02,,
World,2021-11-03,,
World,2021-11-04,,
World,2021-11-05,,
World,2021-11-06,,
World,2021-11-07,3180305,49217
World,2021-11-08,,
World,2021-11-09,,
World,2021-11-10,,
World,2021-11-11,,
World,2021-11-12,,
World,2021-11-13,,
World,2021-11-14,3477998,50527
World,2021-11-15,,
World,2021-11-16,,
World,2021-11-17,,
World,2021-11-18,,
World,2021-11-19,,
World,2021-11-20,,
World,2021-11-21,3863386,54704
World,2021-11-22,,
World,2021-11-23,,
World,2021-11-24,,
World,2021-11-25,,
World,2021-11-26,,
World,2021-11-27,,
World,2021-11-28,4047356,50183
World,2021-11-29,,
World,2021-11-30,,
World,2021-12-01,,
World,2021-12-02,,
World,2021-12-03,,
World,2021-12-04,,
World,2021-12-05,4273393,53892
World,2021-12-06,,
World,2021-12-07,,
World,2021-12-08,,
World,2021-12-09,,
World,2021-12-10,,
World,2021-12-11,,
World,2021-12-12,4314007,49785
World,2021-12-13,,
World,2021-12-14,,
World,2021-12-15,,
World,2021-12-16,,
World,2021-12-17,,
World,2021-12-18,,
World,2021-12-19,4702827,47352
World,2021-12-20,,
World,2021-12-21,,
World,2021-12-22,,
World,2021-12-23,,
World,2021-12-24,,
World,2021-12-25,,
World,2021-12-26,6090327,46576
World,2021-12-27,,
World,2021-12-28,,
World,2021-12-29,,
World,2021-12-30,,
World,2021-12-31,,
World,2022-01-01,,
World,2022-01-02,10468828,42691
World,2022-01-03,,
World,2022-01-04,,
World,2022-01-05,,
World,2022-01-06,,
World,2022-01-07,,
World,2022-01-08,,
World,2022-01-09,16597488,45642
World,2022-01-10,,
World,2022-01-11,,
