location,date,new_cases,new_deaths
World,2022-01-12,,
World,2022-01-13,,
World,2022-01-14,,
World,2022-01-15,,
World,2022-01-16,20661705,52343
World,2022-01-17,,
World,2022-01-18,,
World,2022-01-19,,
World,2022-01-20,,
World,2022-01-21,,
World,2022-01-22,,
World,2022-01-23,23541614,59734
World,2022-01-24,,
World,2022-01-25,,
World,2022-01-26,,
World,2022-01-27,,
World,2022-01-28,,
World,2022-01-29,,
World,2022-01-30,23424524,67836
World,2022-01-31,,
World,2022-02-01,,
World,2022-02-02,,
World,2022-02-03,,
World,2022-02-04,,
World,2022-02-05,,
World,2022-02-06,19928202,75874
World,2022-02-07,,
World,2022-02-08,,
World,2022-02-09,,
World,2022-02-10,,
World,2022-02-11,,
World,2022-02-12,,
World,2022-02-13,15911905,76455
World,2022-02-14,,
World,2022-02-15,,
World,2022-02-16,,
World,2022-02-17,,
World,2022-02-18,,
World,2022-02-19,,
World,2022-02-20,12871674,69615
World,2022-02-21,,
World,2022-02-22,,
World,2022-02-23,,
World,2022-02-24,,
World,2022-02-25,,
World,2022-02-26,,
World,2022-02-27,11049873,59480
World,2022-02-28,,
World,2022-03-01,,
World,2022-03-02,,
World,2022-03-03,,
World,2022-03-04,,
World,2022-03-05,,
World,2022-03-06,10900250,51921
World,2022-03-07,,
World,2022-03-08,,
World,2022-03-09,,
World,2022-03-10,,
World,2022-03-11,,
World,2022-03-12,,
World,2022-03-13,11805470,43777
World,2022-03-14,,
World,2022-03-15,,
World,2022-03-16,,
World,2022-03-17,,
World,2022-03-18,,
World,2022-03-19,,
World,2022-03-20,12378484,33818
World,2022-03-21,,
World,2022-03-22,,
World,2022-03-23,,
World,2022-03-24,,
World,2022-03-25,,
World,2022-03-26,,
World,2022-03-27,10998281,46476
World,2022-03-28,,
World,2022-03-29,,
World,2022-03-30,,
World,2022-03-31,,
World,2022-04-01,,
World,2022-04-02,,
World,2022-04-03,9369181,26859
World,2022-04-04,,
World,2022-04-05,,
World,2022-04-06,,
World,2022-04-07,,
World,2022-04-08,,
World,2022-04-09,,
World,2022-04-10,7200184,22874
World,2022-04-11,,
World,2022-04-12,,
World,2022-04-13,,
World,2022-04-14,,
World,2022-04-15,,
World,2022-04-16,,
World,2022-04-17,5697811,19205
World,2022-04-18,,
World,2022-04-19,,
World,2022-04-20,,
World,2022-04-21,,
World,2022-04-22,,
World,2022-04-23,,
World,2022-04-24,4703247,16834
World,2022-04-25,,
World,2022-04-26,,
World,2022-04-27,,
World,2022-04-28,,
World,2022-04-29,,
World,2022-04-30,,
World,2022-05-01,3998913,16264
World,2022-05-02,,
World,2022-05-03,,
World,2022-05-04,,
World,2022-05-05,,
World,2022-05-06,,
World,2022-05-07,,
World,2022-05-08,3619137,12906
World,2022-05-09,,
World,2022-05-10,,
World,2022-05-11,,
World,2022-05-12,,
World,2022-05-13,,
World,2022-05-14,,
World,2022-05-15,3964199,11201
World,2022-05-16,,
World,2022-05-17,,
World,2022-05-18,,
World,2022-05-19,,
World,2022-05-20,,
World,2022-05-21,,
World,2022-05-22,3782153,10380
World,2022-05-23,,
World,2022-05-24,,
World,2022-05-25,,
World,2022-05-26,,
World,2022-05-27,,
World,2022-05-28,,
World,2022-05-29,3387015,10336
World,2022-05-30,,
World,2022-05-31,,
World,2022-06-01,,
World,2022-06-02,,
World,2022-06-03,,
World,2022-06-04,,
World,2022-06-05,3259098,9271
World,2022-06-06,,
World,2022-06-07,,
World,2022-06-08,,
World,2022-06-09,,
World,2022-06-10,,
World,2022-06-11,,
World,2022-06-12,3523294,9381
World,2022-06-13,,
World,2022-06-14,,
World,2022-06-15,,
World,2022-06-16,,
World,2022-06-17,,
World,2022-06-18,,
World,2022-06-19,3770613,9168
World,2022-06-20,,
World,2022-06-21,,
World,2022-06-22,,
World,2022-06-23,,
World,2022-06-24,,
World,2022-06-25,,
World,2022-06-26,4592262,10406
World,2022-06-27,,
World,2022-06-28,,
World,2022-06-29,,
World,2022-06-30,,
World,2022-07-01,,
World,2022-07-02,,
World,2022-07-03,5282069,11346
World,2022-07-04,,
World,2022-07-05,,
World,2022-07-06,,
World,2022-07-07,,
World,2022-07-08,,
World,2022-07-09,,
World,2022-07-10,6341962,12476
World,2022-07-11,,
World,2022-07-12,,
World,2022-07-13,,
World,2022-07-14,,
World,2022-07-15,,
World,2022-07-16,,
World,2022-07-17,6978602,14656
World,2022-07-18,,
World,2022-07-19,,
World,2022-07-20,,
World,2022-07-21,,
World,2022-07-22,,
World,2022-07-23,,
World,2022-07-24,7173720,16566
World,2022-07-25,,
World,2022-07-26,,
World,2022-07-27,,
World,2022-07-28,,
World,2022-07-29,,
World,2022-07-30,,
World,2022-07-31,7204705,17727
World,2022-08-01,,
World,2022-08-02,,
World,2022-08-03,,
World,2022-08-04,,
World,2022-08-05,,
World,2022-08-06,,
World,2022-08-07,6945541,17150
World,2022-08-08,,
World,2022-08-09,,
World,2022-08-10,,
World,2022-08-11,,
World,2022-08-12,,
World,2022-08-13,,
World,2022-08-14,5752766,17311
World,2022-08-15,,
World,2022-08-16,,
World,2022-08-17,,
World,2022-08-18,,
World,2022-08-19,,
World,2022-08-20,,
World,2022-08-21,5386339,15976
World,2022-08-22,,
World,2022-08-23,,
World,2022-08-24,,
World,2022-08-25,,
World,2022-08-26,,
World,2022-08-27,,
World,2022-08-28,4765784,15191
World,2022-08-29,,
World,2022-08-30,,
World,2022-08-31,,
World,2022-09-01,,
World,2022-09-02,,
World,2022-09-03,,
World,2022-09-04,4289886,13915
World,2022-09-05,,
World,2022-09-06,,
World,2022-09-07,,
World,2022-09-08,,
World,2022-09-09,,
World,2022-09-10,,
World,2022-09-11,3269394,11402
World,2022-09-12,,
World,2022-09-13,,
World,2022-09-14,,
World,2022-09-15,,
World,2022-09-16,,
World,2022-09-17,,
World,2022-09-18,3395804,10731
World,2022-09-19,,
World,2022-09-20,,
World,2022-09-21,,
World,2022-09-22,,
World,2022-09-23,,
World,2022-09-24,,
World,2022-09-25,3218403,10112
World,2022-09-26,,
World,2022-09-27,,
World,2022-09-28,,
World,2022-09-29,,
World,2022-09-30,,
World,2022-10-01,,
World,2022-10-02,3230865,10212
World,2022-10-03,,
World,2022-10-04,,
World,2022-10-05,,
World,2022-10-06,,
World,2022-10-07,,
World,2022-10-08,,
World,2022-10-09,3218729,11189
World,2022-10-10,,
World,2022-10-11,,
World,2022-10-12,,
World,2022-10-13,,
World,2022-10-14,,
World,2022-10-15,,
World,2022-10-16,3175701,10882
World,2022-10-17,,
World,2022-10-18,,
World,2022-10-19,,
World,2022-10-20,,
World,2022-10-21,,
World,2022-10-22,,
World,2022-10-23,2897731,11832
World,2022-10-24,,
World,2022-10-25,,
World,2022-10-26,,
World,2022-10-27,,
World,2022-10-28,,
World,2022-10-29,,
World,2022-10-30,2534474,11503
World,2022-10-31,,
World,2022-11-01,,
World,2022-11-02,,
World,2022-11-03,,
World,2022-11-04,,
World,2022-11-05,,
World,2022-11-06,2334725,11166
World,2022-11-07,,
World,2022-11-08,,
World,2022-11-09,,
World,2022-11-10,,
World,2022-11-11,,
World,2022-11-12,,
World,2022-11-13,2489180,9506
World,2022-11-14,,
World,2022-11-15,,
World,2022-11-16,,
World,2022-11-17,,
World,2022-11-18,,
World,2022-11-19,,
World,2022-11-20,2682050,9363
World,2022-11-21,,
World,2022-11-22,,
World,2022-11-23,,
World,2022-11-24,,
World,2022-11-25,,
World,2022-11-26,,
World,2022-11-27,2977627,10217
World,2022-11-28,,
World,2022-11-29,,
World,2022-11-30,,
World,2022-12-01,,
World,2022-12-02,,
World,2022-12-03,,
World,2022-12-04,3237009,10138
World,2022-12-05,,
World,2022-12-06,,
World,2022-12-07,,
World,2022-12-08,,
World,2022-12-09,,
World,2022-12-10,,
World,2022-12-11,4615165,12808
World,2022-12-12,,
World,2022-12-13,,
World,2022-12-14,,
World,2022-12-15,,
World,2022-12-16,,
World,2022-12-17,,
World,2022-12-18,14977514,14699
World,2022-12-19,,
World,2022-12-20,,
World,2022-12-21,,
World,2022-12-22,,
World,2022-12-23,,
World,2022-12-24,,
World,2022-12-25,44236227,20316
World,2022-12-26,,
World,2022-12-27,,
World,2022-12-28,,
World,2022-12-29,,
World,2022-12-30,,
World,2022-12-31,,
World,2023-01-01,27732700,32378
World,2023-01-02,,
World,2023-01-03,,
World,2023-01-04,,
World,2023-01-05,,
World,2023-01-06,,
World,2023-01-07,,
World,2023-01-08,10980015,24570
World,2023-01-09,,
World,2023-01-10,,
World,2023-01-11,,
World,2023-01-12,,
World,2023-01-13,,
World,2023-01-14,,
World,2023-01-15,4886948,10895
World,2023-01-16,,
World,2023-01-17,,
World,2023-01-18,,
World,2023-01-19,,
World,2023-01-20,,
World,2023-01-21,,
World,2023-01-22,2514888,9717
World,2023-01-23,,
World,2023-01-24,,
World,2023-01-25,,
World,2023-01-26,,
World,2023-01-27,,
World,2023-01-28,,
World,2023-01-29,1559501,8399
World,2023-01-30,,
World,2023-01-31,,
World,2023-02-01,,
World,2023-02-02,,
World,2023-02-03,,
World,2023-02-04,,
World,2023-02-05,1385657,69688
World,2023-02-06,,
World,2023-02-07,,
World,2023-02-08,,
World,2023-02-09,,
World,2023-02-10,,
World,2023-02-11,,
World,2023-02-12,1247483,10105
World,2023-02-13,,
World,2023-02-14,,
World,2023-02-15,,
World,2023-02-16,,
World,2023-02-17,,
World,2023-02-18,,
World,2023-02-19,1145793,8541
World,2023-02-20,,
World,2023-02-21,,
World,2023-02-22,,
World,2023-02-23,,
World,2023-02-24,,
World,2023-02-25,,
World,2023-02-26,1072885,7772
World,2023-02-27,,
World,2023-02-28,,
World,2023-03-01,,
World,2023-03-02,,
World,2023-03-03,,
World,2023-03-04,,
World,2023-03-05,1028478,7005
World,2023-03-06,,
World,2023-03-07,,
World,2023-03-08,,
World,2023-03-09,,
World,2023-03-10,,
World,2023-03-11,,
World,2023-03-12,894852,6342
World,2023-03-13,,
World,2023-03-14,,
World,2023-03-15,,
World,2023-03-16,,
World,2023-03-17,,
World,2023-03-18,,
World,2023-03-19,879247,6624
World,2023-03-20,,
World,2023-03-21,,
World,2023-03-22,,
World,2023-03-23,,
World,2023-03-24,,
World,2023-03-25,,
World,2023-03-26,833141,6711
World,2023-03-27,,
World,2023-03-28,,
World,2023-03-29,,
World,2023-03-30,,
World,2023-03-31,,
World,2023-04-01,,
World,2023-04-02,799538,5971
World,2023-04-03,,
World,2023-04-04,,
World,2023-04-05,,
World,2023-04-06,,
World,2023-04-07,,
World,2023-04-08,,
World,2023-04-09,701069,5621
World,2023-04-10,,
World,2023-04-11,,
World,2023-04-12,,
World,2023-04-13,,
World,2023-04-14,,
World,2023-04-15,,
World,2023-04-16,694820,5242
World,2023-04-17,,
World,2023-04-18,,
World,2023-04-19,,
World,2023-04-20,,
World,2023-04-21,,
World,2023-04-22,,
World,2023-04-23,737620,5273
World,2023-04-24,,
World,2023-04-25,,
World,2023-04-26,,
World,2023-04-27,,
World,2023-04-28,,
World,2023-04-29,,
World,2023-04-30,684613,4734
World,2023-05-01,,
World,2023-05-02,,
World,2023-05-03,,
World,2023-05-04,,
World,2023-05-05,,
World,2023-05-06,,
World,2023-05-07,609449,4725
World,2023-05-08,,
World,2023-05-09,,
World,2023-05-10,,
World,2023-05-11,,
World,2023-05-12,,
World,2023-05-13,,
World,2023-05-14,566903,5064
World,2023-05-15,,
World,2023-05-16,,
World,2023-05-17,,
World,2023-05-18,,
World,2023-05-19,,
World,2023-05-20,,
World,2023-05-21,368953,2020
World,2023-05-22,,
World,2023-05-23,,
World,2023-05-24,,
World,2023-05-25,,
World,2023-05-26,,
World,2023-05-27,,
World,2023-05-28,355137,2071
World,2023-05-29,,
World,2023-05-30,,
World,2023-05-31,,
World,2023-06-01,,
World,2023-06-02,,
World,2023-06-03,,
World,2023-06-04,295845,1807
World,2023-06-05,,
World,2023-06-06,,
World,2023-06-07,,
World,2023-06-08,,
World,2023-06-09,,
World,2023-06-10,,
World,2023-06-11,286209,1835
World,2023-06-12,,
World,2023-06-13,,
World,2023-06-14,,
World,2023-06-15,,
World,2023-06-16,,
World,2023-06-17,,
World,2023-06-18,148751,1334
World,2023-06-19,,
World,2023-06-20,,
World,2023-06-21,,
World,2023-06-22,,
World,2023-06-23,,
World,2023-06-24,,
World,2023-06-25,210468,1069
World,2023-06-26,,
World,2023-06-27,,
World,2023-06-28,,
World,2023-06-29,,
World,2023-06-30,,
World,2023-07-01,,
World,2023-07-02,181770,955
World,2023-07-03,,
World,2023-07-04,,
World,2023-07-05,,
World,2023-07-06,,
World,2023-07-07,,
World,2023-07-08,,
World,2023-07-09,187799,566
World,2023-07-10,,
World,2023-07-11,,
World,2023-07-12,,
World,2023-07-13,,
World,2023-07-14,,
World,2023-07-15,,
World,2023-07-16,206554,597
World,2023-07-17,,
World,2023-07-18,,
World,2023-07-19,,
World,2023-07-20,,
World,2023-07-21,,
World,2023-07-22,,
World,2023-07-23,254950,597
World,2023-07-24,,
World,2023-07-25,,
World,2023-07-26,,
World,2023-07-27,,
World,2023-07-28,,
World,2023-07-29,,
World,2023-07-30,321989,698
World,2023-07-31,,
World,2023-08-01,,
World,2023-08-02,,
World,2023-08-03,,
World,2023-08-04,,
World,2023-08-05,,
World,2023-08-06,708191,794
World,2023-08-07,,
World,2023-08-08,,
World,2023-08-09,,
World,2023-08-10,,
World,2023-08-11,,
World,2023-08-12,,
World,2023-08-13,143280,629
World,2023-08-14,,
World,2023-08-15,,
World,2023-08-16,,
World,2023-08-17,,
World,2023-08-18,,
World,2023-08-19,,
World,2023-08-20,353862,860
World,2023-08-21,,
World,2023-08-22,,
World,2023-08-23,,
World,2023-08-24,,
World,2023-08-25,,
World,2023-08-26,,
World,2023-08-27,368800,1057
World,2023-08-28,,
World,2023-08-29,,
World,2023-08-30,,
World,2023-08-31,,
World,2023-09-01,,
World,2023-09-02,,
World,2023-09-03,354422,851
World,2023-09-04,,
World,2023-09-05,,
World,2023-09-06,,
World,2023-09-07,,
World,2023-09-08,,
World,2023-09-09,,
World,2023-09-10,247783,1019
World,2023-09-11,,
World,2023-09-12,,
World,2023-09-13,,
World,2023-09-14,,
World,2023-09-15,,
World,2023-09-16,,
World,2023-09-17,132458,918
World,2023-09-18,,
World,2023-09-19,,
World,2023-09-20,,
World,2023-09-21,,
World,2023-09-22,,
World,2023-09-23,,
World,2023-09-24,145882,1022
World,2023-09-25,,
World,2023-09-26,,
World,2023-09-27,,
World,2023-09-28,,
World,2023-09-29,,
World,2023-09-30,,
World,2023-10-01,161566,1130
World,2023-10-02,,
World,2023-10-03,,
World,2023-10-04,,
World,2023-10-05,,
World,2023-10-06,,
World,2023-10-07,,
World,2023-10-08,169788,1296
World,2023-10-09,,
World,2023-10-10,,
World,2023-10-11,,
World,2023-10-12,,
World,2023-10-13,,
World,2023-10-14,,
World,2023-10-15,153313,1300
World,2023-10-16,,
World,2023-10-17,,
World,2023-10-18,,
World,2023-10-19,,
World,2023-10-20,,
World,2023-10-21,,
World,2023-10-22,143199,2692
World,2023-10-23,,
World,2023-10-24,,
World,2023-10-25,,
World,2023-10-26,,
World,2023-10-27,,
World,2023-10-28,,
World,2023-10-29,144639,881
World,2023-10-30,,
World,2023-10-31,,
World,2023-11-01,,
World,2023-11-02,,
World,2023-11-03,,
World,2023-11-04,,
World,2023-11-05,158386,1156
World,2023-11-06,,
World,2023-11-07,,
World,2023-11-08,,
World,2023-11-09,,
World,2023-11-10,,
World,2023-11-11,,
World,2023-11-12,165458,1233
World,2023-11-13,,
World,2023-11-14,,
World,2023-11-15,,
World,2023-11-16,,
World,2023-11-17,,
World,2023-11-18,,
World,2023-11-19,218332,1413
World,2023-11-20,,
World,2023-11-21,,
World,2023-11-22,,
World,2023-11-23,,
World,2023-11-24,,
World,2023-11-25,,
World,2023-11-26,237700,1233
World,2023-11-27,,
World,2023-11-28,,
World,2023-11-29,,
World,2023-11-30,,
World,2023-12-01,,
World,2023-12-02,,
World,2023-12-03,275995,1363
World,2023-12-04,,
World,2023-12-05,,
World,2023-12-06,,
World,2023-12-07,,
World,2023-12-08,,
World,2023-12-09,,
World,2023-12-10,324119,1154
World,2023-12-11,,
World,2023-12-12,,
World,2023-12-13,,
World,2023-12-14,,
World,2023-12-15,,
World,2023-12-16,,
World,2023-12-17,326275,802
World,2023-12-18,,
World,2023-12-19,,
World,2023-12-20,,
World,2023-12-21,,
World,2023-12-22,,
World,2023-12-23,,
World,2023-12-24,123472,176
World,2023-12-25,,
World,2023-12-26,,
World,2023-12-27,,
World,2023-12-28,,
World,2023-12-29,,
World,2023-12-30,,
World,2023-12-31,52249,55
World,2024-01-01,,
World,2024-01-02,,
World,2024-01-03,,
World,2024-01-04,,
World,2024-01-05,,
World,2024-01-06,,
World,2024-01-07,,
World,2024-01-08,,
World,2024-01-09,,
World,2024-01-10,,
